,Company Name,Job Title,Salary
1538,"Amazon
4.2",Software Development Engineer,"₹ 14,77,690"
1539,"Amazon
4.2",Software Development Engineer I,"₹ 15,51,897"
1540,"Amazon
4.2",Software Development Engineer,"₹ 43,792/mo"
1541,"Amazon
4.2",SDE1,"₹ 13,90,317"
1542,"Amazon
4.2",Customer Service Associate,"₹ 2,42,000"
1543,"Anblicks
4.1",Software Engineer,₹12K - ₹13K
1544,"Anblicks
4.1",Software Engineer,₹257K - ₹277K
1545,"Anblicks
4.1",Associate Software Engineer,₹209K - ₹225K
1546,"Anblicks
4.1",Account Executive,₹288K - ₹313K
1547,"Anblicks
4.1",Data Scientist,₹36K - ₹38K
1548,"Genpact
3.6",Assistant Manager,"₹ 7,62,305"
1549,"Genpact
3.6",Business Analyst,"₹ 6,61,300"
1550,"Genpact
3.6",Process Associate,"₹ 2,10,565"
1551,"Genpact
3.6",Process Developer,"₹ 3,44,192"
1552,"Genpact
3.6",Manager,"₹ 12,24,366"
1553,"Lido Learning
3.9",Business Development Associate,"₹ 6,41,834"
1554,"Lido Learning
3.9",Business Development Associate,"₹ 30,000/mo"
1555,"Lido Learning
3.9",BDA,"₹ 7,47,379"
1556,"Lido Learning
3.9",BDA,"₹ 26,881/mo"
1557,"Lido Learning
3.9",Business Development Executive,"₹481K - ₹1,041K"
1558,"NetApp
4.1",Member Of Technical Staff II,"₹ 12,78,386"
1559,"NetApp
4.1",MTS3,"₹ 19,75,830"
1560,"NetApp
4.1",Member Of Technical Staff III,"₹ 18,93,718"
1561,"NetApp
4.1",MTS2,"₹ 12,80,775"
1562,"NetApp
4.1","Member Technical Staff, Software","₹ 13,03,594"
1563,TechPro HR Consultancy,-1,-1
1564,"Mirum Digital Pvt. Ltd.
4.0",Project Supervisor,₹459K - ₹510K
1565,"Mirum Digital Pvt. Ltd.
4.0",Software Engineer,₹564K - ₹611K
1566,"Mirum Digital Pvt. Ltd.
4.0",Assistant Manager,₹36K - ₹39K
1567,"Mirum Digital Pvt. Ltd.
4.0",Senior Manager,₹890K - ₹963K
1568,"Mirum Digital Pvt. Ltd.
4.0",Senior Executive,₹294K - ₹319K
1569,"CIEL HR Services
4.5",Assistant Manager,"₹ 14,819/mo"
1570,"CIEL HR Services
4.5",Consultant,₹28K - ₹30K
1571,"CIEL HR Services
4.5",Human Resources Manager,₹16K - ₹17K
1572,"CIEL HR Services
4.5",Systems Administrator,₹578K - ₹626K
1573,"CIEL HR Services
4.5",General Manager,"₹1,432K - ₹1,550K"
1574,"AmyLogic
4.3",Senior Software Engineer,₹17K - ₹19K
1575,"Lymbyc Solutions
3.5",Data Analyst,₹15K - ₹16K
1576,"Lymbyc Solutions
3.5",Assistant Manager,"₹1,127K - ₹1,227K"
1577,"Lymbyc Solutions
3.5",Research Associate,₹881K - ₹957K
1578,"Coresight Research, Inc.
2.9",-1,-1
1579,"Amazon
4.2",Applied Scientist II,"₹3,788K - ₹4,122K"
1580,"Amazon
4.2",Software Development Engineer,"₹ 14,77,690"
1581,"Amazon
4.2",Software Development Engineer I,"₹ 15,51,897"
1582,"Amazon
4.2",Software Development Engineer,"₹ 43,792/mo"
1583,"Amazon
4.2",SDE1,"₹ 13,90,317"
1584,"The Straits Network
2.1",Analyst,₹41K - ₹45K
1585,"The Straits Network
2.1",Senior Associate,"₹1,618K - ₹1,755K"
1586,"The Straits Network
2.1",Research Analyst,₹53K - ₹57K
1587,"The Straits Network
2.1",Junior Associate,₹29K - ₹31K
1588,"The Straits Network
2.1",Corporate Position,"₹1,134K - ₹1,231K"
1589,"Twilio
3.9",-1,-1
1590,"QuinStreet
3.3",Business Data Analyst,₹631K - ₹690K
1591,"QuinStreet
3.3",Senior Software Engineer,"₹ 9,79,644"
1592,"QuinStreet
3.3",Software Engineer,"₹ 8,18,286"
1593,"QuinStreet
3.3",Java Developer,"₹ 5,38,266"
1594,"QuinStreet
3.3",Developer,"₹451K - ₹7,626K"
1595,"CIEL HR Services
4.5",Assistant Manager,"₹ 14,819/mo"
1596,"CIEL HR Services
4.5",Consultant,₹28K - ₹30K
1597,"CIEL HR Services
4.5",Human Resources Manager,₹16K - ₹17K
1598,"CIEL HR Services
4.5",Systems Administrator,₹578K - ₹626K
1599,"CIEL HR Services
4.5",General Manager,"₹1,432K - ₹1,550K"
1600,"Aera Technology
3.5",Technical Lead,"₹1,933K - ₹2,065K"
1601,"Aera Technology
3.5",Recruiter,₹482K - ₹529K
1602,"Aera Technology
3.5",Anonymous,"₹957K - ₹1,046K"
1603,"Aera Technology
3.5",Talent Acquisition,₹617K - ₹669K
1604,"Aera Technology
3.5",Data Science,₹25K - ₹27K
1605,"i3Systems
4.0",-1,-1
1606,"Sampoorna Computer People
3.8",Software Developer,₹19K - ₹20K
1607,"Sampoorna Computer People
3.8",Test Engineer,₹132K - ₹141K
1608,"Sampoorna Computer People
3.8",Account Manager,₹10K - ₹10K
1609,"Sampoorna Computer People
3.8",Human Resources,₹20K - ₹22K
1610,"Sampoorna Computer People
3.8",Aircraft Maintenance Planner,₹14K - ₹15K
1611,"Parallel Wireless
3.0",Member Of Technical Staff,"₹990K - ₹2,433K"
1612,"Parallel Wireless
3.0",Intern,₹11K - ₹12K
1613,"Parallel Wireless
3.0",MTS3,₹157K - ₹170K
1614,"IBM
3.9",Associate Systems Engineer,"₹ 3,98,317"
1615,"IBM
3.9",Applications Developer,"₹ 4,72,553"
1616,"IBM
3.9",Software Engineer,"₹ 7,01,040"
1617,"IBM
3.9",Systems Engineer,"₹ 4,81,838"
1618,"IBM
3.9",Senior Software Engineer,"₹ 9,81,928"
1619,"e-con Systems
3.2",Project Engineer,"₹ 4,99,399"
1620,"e-con Systems
3.2",Project Engineer,"₹ 54,613/mo"
1621,"e-con Systems
3.2",Project Engineer- Software,₹41K - ₹56K
1622,"e-con Systems
3.2",Software Engineer,₹92K - ₹99K
1623,"e-con Systems
3.2",Senior Software Engineer,"₹1,409K - ₹1,520K"
1624,"Han Digital Solution
3.6",Consultant,"₹ 3,76,786"
1625,"Han Digital Solution
3.6",Senior Recruiter,"₹ 1,77,628/mo"
1626,"Han Digital Solution
3.6",Engagement Lead,₹629K - ₹974K
1627,"Han Digital Solution
3.6",Senior Consultant,₹63K - ₹68K
1628,"Han Digital Solution
3.6",Senior Consultant,₹416K - ₹447K
1629,"Hitwicket
4.3",Data Analyst,₹588K - ₹635K
1630,"Hitwicket
4.3",Data Analyst,₹16K - ₹18K
1631,"Hitwicket
4.3",Software Developer,"₹588K - ₹1,043K"
1632,"Hitwicket
4.3",Software Development Engineer,₹587K - ₹642K
1633,"Hitwicket
4.3",Internship,₹19K - ₹21K
1634,"Honeywell
3.8",Senior Data Analyst,"₹ 11,53,440"
1635,"Honeywell
3.8",Senior Flight Data Analyst,₹96K - ₹104K
1636,"Honeywell
3.8",Senior Engineer,"₹ 10,28,686"
1637,"Honeywell
3.8",Tech Lead,"₹ 16,14,797"
1638,"Honeywell
3.8",Senior Software Engineer,"₹ 10,53,776"
1639,"Standard Chartered
3.7",Data Analyst,"₹1,414K - ₹1,555K"
1640,"Standard Chartered
3.7",Data Analyst,₹19K - ₹21K
1641,"Standard Chartered
3.7",Business Development Manager,"₹ 5,30,241"
1642,"Standard Chartered
3.7",Relationship Manager,"₹ 7,34,195"
1643,"Standard Chartered
3.7",Assistant Manager,"₹ 8,43,844"
1644,"Paisool
5.0",Intern,₹20K - ₹21K
1645,"Simplify360
4.4",Software Engineer,₹423K - ₹459K
1646,"Simplify360
4.4",Business Analyst,₹761K - ₹823K
1647,"Simplify360
4.4",Analyst,₹609K - ₹668K
1648,"Simplify360
4.4",Technical Support Engineer,₹513K - ₹560K
1649,"Simplify360
4.4",Devops Engineer,₹19K - ₹21K
1650,"Bloom Consulting Services
4.8",-1,-1
1651,Mystro,-1,-1
1652,"Quantzig
4.7",Business Analyst,₹696K - ₹757K
1653,"Quantzig
4.7",Programmer Analyst,₹514K - ₹565K
1654,"Quantzig
4.7",Analytics Consultant,₹65K - ₹72K
1655,"Bajaj Allianz General Insurance Company
3.9",Sales Manager,"₹ 5,50,000"
1656,"Bajaj Allianz General Insurance Company
3.9",Senior Executive,"₹ 5,51,416"
1657,"Bajaj Allianz General Insurance Company
3.9",Relationship Manager,"₹ 4,08,915"
1658,"Bajaj Allianz General Insurance Company
3.9",Assistant Manager,"₹ 7,44,911"
1659,"Bajaj Allianz General Insurance Company
3.9",Territory Manager,"₹ 4,63,361"
1660,"6sense
4.9",-1,-1
1661,"Alliance University
3.4",Assistant Manager,₹68K - ₹72K
1662,"Alliance University
3.4",Assistant Professor,₹51K - ₹66K
1663,"Alliance University
3.4",Manager,₹49K - ₹54K
1664,"Alliance University
3.4",Assistant Professor,₹497K - ₹537K
1665,"Alliance University
3.4",Human Resources Manager,₹28K - ₹31K
1666,"SMART GLADIATOR
4.7",Senior Applications Developer,₹40K - ₹44K
1667,"SMART GLADIATOR
4.7",Quality Assurance Analyst,₹9K - ₹10K
1668,"zyoin
3.7",Recruiter,₹180K - ₹482K
1669,"zyoin
3.7",Talent Acquisition,₹12K - ₹15K
1670,"zyoin
3.7",Test Engineer,₹520K - ₹565K
1671,"zyoin
3.7",Vice President,"₹2,361K - ₹2,571K"
1672,"zyoin
3.7",IT Recruiter,₹180K - ₹194K
1673,"AI-Adam
4.0",-1,-1
1674,"Amazon
4.2",Software Development Engineer,"₹ 14,77,690"
1675,"Amazon
4.2",Software Development Engineer I,"₹ 15,51,897"
1676,"Amazon
4.2",Software Development Engineer,"₹ 43,792/mo"
1677,"Amazon
4.2",SDE1,"₹ 13,90,317"
1678,"Amazon
4.2",Customer Service Associate,"₹ 2,42,000"
1679,"TCG Digital
3.0",Software Developer,"₹ 18,319/mo"
1680,"TCG Digital
3.0",Consultant,"₹ 12,66,591"
1681,"TCG Digital
3.0",Senior Software Engineer,₹614K - ₹862K
1682,"TCG Digital
3.0",Software Developer,"₹250K - ₹1,324K"
1683,"TCG Digital
3.0",Consultant,₹74K - ₹118K
1684,Danaher Digital,-1,-1
1685,"TCPWave
5.0",QA Analyst,₹46K - ₹50K
1686,"Proziod Analytics
4.8",Data Analyst,"₹ 19,941/mo"
1687,"Proziod Analytics
4.8",Software Engineer,₹523K - ₹560K
1688,"Proziod Analytics
4.8",Senior Software Engineer,₹351K - ₹383K
1689,"CIEL HR Services
4.5",Assistant Manager,"₹ 14,819/mo"
1690,"CIEL HR Services
4.5",Consultant,₹28K - ₹30K
1691,"CIEL HR Services
4.5",Human Resources Manager,₹16K - ₹17K
1692,"CIEL HR Services
4.5",Systems Administrator,₹578K - ₹626K
1693,"CIEL HR Services
4.5",General Manager,"₹1,432K - ₹1,550K"
1694,"D Cube Analytics
4.5",Business Analyst,"₹ 6,46,072"
1695,"D Cube Analytics
4.5",Associate Consultant,"₹1,224K - ₹1,341K"
1696,"D Cube Analytics
4.5",Senior Business Analyst,"₹952K - ₹1,038K"
1697,"D Cube Analytics
4.5",Busineess Analyst,₹535K - ₹582K
1698,"Evolent Health
2.8",Data Analyst,"₹825K - ₹1,262K"
1699,"Evolent Health
2.8",Manager,₹887K - ₹964K
1700,"Evolent Health
2.8",Analyst,"₹1,448K - ₹1,568K"
1701,"Evolent Health
2.8",Senior Analyst,₹492K - ₹531K
1702,"Evolent Health
2.8",QA Engineer,₹673K - ₹739K
1703,Talent Arabia,-1,-1
1704,"Bosch Group
4.1",Senior Software Engineer,"₹ 7,50,000"
1705,"Bosch Group
4.1",Associate Software Engineer,"₹ 5,12,716"
1706,"Bosch Group
4.1",Software Engineer,₹25K - ₹52K
1707,"Bosch Group
4.1",Senior Software Engineer,₹49K - ₹67K
1708,"Bosch Group
4.1",Intern,₹15K - ₹21K
1709,"Amazon
4.2",Data Engineer I,"₹1,120K - ₹2,592K"
1710,"Amazon
4.2",Software Development Engineer,"₹ 14,77,690"
1711,"Amazon
4.2",Software Development Engineer I,"₹ 15,51,897"
1712,"Amazon
4.2",Software Development Engineer,"₹ 43,792/mo"
1713,"Amazon
4.2",SDE1,"₹ 13,90,317"
1714,"Zycus
3.3",Software Engineer,"₹ 5,33,368"
1715,"Zycus
3.3",Procurement Analyst,"₹ 4,20,678"
1716,"Zycus
3.3",Associate Software Engineer,"₹ 4,69,560"
1717,"Zycus
3.3",Software Engineer,"₹ 39,618/mo"
1718,"Zycus
3.3",Associate Test Lead,"₹ 6,37,406"
1719,"Micro Focus
3.2",Software Engineer,"₹ 8,86,789"
1720,"Micro Focus
3.2",Senior Software Engineer,"₹ 10,74,037"
1721,"Micro Focus
3.2",Associate Software Engineer,"₹ 8,03,666"
1722,"Micro Focus
3.2",Member Of Technical Staff,"₹ 13,99,491"
1723,"Micro Focus
3.2",Technology Consultant,"₹ 8,26,185"
1724,"Golden Opportunities
3.9",Human Resources Consultant,₹210K - ₹228K
1725,"Teamlease Digital Private Limited
3.6",Consultant,"₹ 28,226/mo"
1726,"Teamlease Digital Private Limited
3.6",Project Manager,"₹ 12,04,595"
1727,"Teamlease Digital Private Limited
3.6",Senior Manager,"₹ 12,91,838"
1728,"Teamlease Digital Private Limited
3.6",Business Development Manager,"₹ 9,74,544"
1729,"Teamlease Digital Private Limited
3.6",HR-Executive,"₹ 2,30,236"
1730,"Rockstar Games
3.8",NOC Administrator,"₹ 4,85,000"
1731,"Rockstar Games
3.8",3D Animator,₹28K - ₹37K
1732,"Rockstar Games
3.8",Technical Sales Engineer,₹16K - ₹20K
1733,"Rockstar Games
3.8",3D Modeler,₹18K - ₹23K
1734,"Rockstar Games
3.8",Sales Associate,₹529K - ₹575K
1735,"Dasceq
2.0",-1,-1
1736,"Cargill
3.9",Senior Associate,"₹ 5,30,241"
1737,"Cargill
3.9",Process Specialist,"₹ 6,97,924"
1738,"Cargill
3.9",Management Trainee,₹370K - ₹853K
1739,"Cargill
3.9",Sales Executive,₹320K - ₹425K
1740,"Cargill
3.9",AREA SALES MANAGER,₹51K - ₹63K
1741,"Citi
3.7",Assistant Manager,"₹ 12,97,274"
1742,"Citi
3.7",Assistant Vice President,"₹ 25,29,091"
1743,"Citi
3.7",Manager,"₹ 18,27,643"
1744,"Citi
3.7",Analyst,"₹ 11,74,059"
1745,"Citi
3.7",Vice President,"₹ 40,29,491"
1746,"Amazon
4.2",Software Development Engineer,"₹ 14,77,690"
1747,"Amazon
4.2",Software Development Engineer I,"₹ 15,51,897"
1748,"Amazon
4.2",Software Development Engineer,"₹ 43,792/mo"
1749,"Amazon
4.2",SDE1,"₹ 13,90,317"
1750,"Amazon
4.2",Customer Service Associate,"₹ 2,42,000"
1751,"String Bio
4.7",Senior Research Associate,₹43K - ₹46K
1752,"String Bio
4.7",Scientist,₹625K - ₹672K
1753,"Alphonso
4.1",Technologist,"₹ 30,18,970"
1754,"Alphonso
4.1",Business Data Analyst,₹145K - ₹156K
1755,"Cleartrip
3.3",Software Engineer,"₹ 10,76,135"
1756,"Cleartrip
3.3",Senior Software Engineer,"₹ 15,20,747"
1757,"Cleartrip
3.3",Product Manager,"₹ 24,50,888"
1758,"Cleartrip
3.3",Software Developer,"₹ 8,97,169"
1759,"Cleartrip
3.3",Management Trainee,"₹ 25,341/mo"
1760,"UnitedHealth Group
3.3",Software Engineer,"₹ 7,44,911"
1761,"UnitedHealth Group
3.3",Senior Software Engineer,"₹ 10,89,851"
1762,"UnitedHealth Group
3.3",Associate Software Engineer,"₹ 4,46,499"
1763,"UnitedHealth Group
3.3",Project Lead,"₹ 18,13,635"
1764,"UnitedHealth Group
3.3",Business Analyst,"₹ 9,21,032"
1765,"Bioclinica
3.5",Senior Drug Safety Associate,"₹ 4,90,964"
1766,"Bioclinica
3.5",Drug Safety Associate,"₹ 2,77,745"
1767,"Bioclinica
3.5",Drug Safety Associate,"₹ 18,351/mo"
1768,"Bioclinica
3.5",Senior Drug Safety Physician,"₹ 14,81,873"
1769,"Bioclinica
3.5",Team Lead,"₹538K - ₹1,725K"
1770,"QuEST Global
3.1",Senior Engineer,"₹ 7,28,171"
1771,"QuEST Global
3.1",Senior Software Engineer,"₹ 8,07,371"
1772,"QuEST Global
3.1",Software Engineer,"₹ 4,68,677"
1773,"QuEST Global
3.1",Engineer,"₹ 23,901/mo"
1774,"QuEST Global
3.1",Engineer,"₹ 4,36,202"
1775,"Umlaut
3.9",Senior Engineer,₹452K - ₹484K
1776,"Umlaut
3.9",Mechanical Design Engineer,₹14K - ₹16K
1777,"Umlaut
3.9",Illustrator,₹289K - ₹310K
1778,"Hexanika
4.3",-1,-1
1779,"Hike
4.3",Data Analyst,"₹1,181K - ₹2,140K"
1780,"Hike
4.3",Data Analyst,₹41K - ₹44K
1781,"Hike
4.3",Software Engineer,"₹ 12,80,775"
1782,"Hike
4.3",Senior Software Engineer,"₹ 28,98,947"
1783,"Hike
4.3",Software Development Engineer,"₹ 18,27,144"
1784,"Target
3.9",Business Analyst,"₹ 11,78,703"
1785,"Target
3.9",Software Engineer,"₹ 10,05,397"
1786,"Target
3.9",Senior Software Engineer,"₹ 14,38,185"
1787,"Target
3.9",Lead Engineer,"₹ 26,45,784"
1788,"Target
3.9",Project Manager,"₹ 23,65,228"
1789,"Capgemini
3.8",Consultant,"₹ 7,95,878"
1790,"Capgemini
3.8",Associate Consultant,"₹ 5,10,293"
1791,"Capgemini
3.8",Senior Consultant,"₹ 12,07,588"
1792,"Capgemini
3.8",Senior Software Engineer,"₹ 4,28,123"
1793,"Capgemini
3.8",Software Engineer,"₹ 3,69,904"
1794,"CoreCompete
4.2",Technical Consultant,"₹ 11,69,806"
1795,"CoreCompete
4.2",Manager,"₹1,565K - ₹1,679K"
1796,"CoreCompete
4.2",Consultant,"₹942K - ₹1,021K"
1797,"CoreCompete
4.2",Associate,₹31K - ₹34K
1798,"CoreCompete
4.2",Senior Consultant,"₹2,130K - ₹2,304K"
1799,"Indium Software
4.0",Test Engineer,"₹ 3,55,153"
1800,"Indium Software
4.0",Test Engineer,"₹ 20,894/mo"
1801,"Indium Software
4.0",Software Test Engineer,"₹ 2,89,788"
1802,"Indium Software
4.0",Software Test Engineer,"₹ 30,000/mo"
1803,"Indium Software
4.0",Senior Test Engineer,"₹ 6,58,610"
1804,"Crescendo Global Services
4.6",Executive Search Consultant,"₹ 5,84,903"
1805,"Crescendo Global Services
4.6",Associate Consultant,₹17K - ₹18K
1806,"Crescendo Global Services
4.6",Construction Loan Analyst,₹28K - ₹31K
1807,"Crescendo Global Services
4.6",Associate,₹284K - ₹308K
1808,"Crescendo Global Services
4.6",Intern,₹556K - ₹613K
1809,"Suntec Web Services
3.7",Process Associate,"₹ 13,549/mo"
1810,"Suntec Web Services
3.7",Graphic Designer,"₹ 17,124/mo"
1811,"Suntec Web Services
3.7",Team Leader,₹26K - ₹31K
1812,"Suntec Web Services
3.7",Web Developer,₹8K - ₹11K
1813,"Suntec Web Services
3.7",Content Writer,₹26K - ₹37K
1814,"Thrillophilia
4.5",Digital Marketing Associate,"₹ 20,133/mo"
1815,"Thrillophilia
4.5",Content Writer,"₹ 20,043/mo"
1816,"Thrillophilia
4.5",Sales Associate,"₹ 3,47,182"
1817,"Thrillophilia
4.5",Internship,₹7K - ₹12K
1818,"Thrillophilia
4.5",Business Development Executive,₹21K - ₹23K
1819,Matelabs Innovations Pvt. Ltd.,-1,-1
1820,"AMBC
4.3",Software Engineer,₹746K - ₹817K
1821,"AMBC
4.3",Scrum Master,"₹1,106K - ₹1,209K"
1822,"AMBC
4.3",SAP Basis Administrator,"₹1,544K - ₹1,685K"
1823,"AMBC
4.3",Junior Infrastructure Engineer,₹163K - ₹177K
1824,"AMBC
4.3",Junior Network Administrative,₹209K - ₹228K
1825,"Autodesk
4.0",Senior Software Engineer,"₹ 16,55,858"
1826,"Autodesk
4.0",Intern,"₹ 28,190/mo"
1827,"Autodesk
4.0",Software Development,"₹ 24,830/mo"
1828,"Autodesk
4.0",Software Engineer,"₹115K - ₹1,274K"
1829,"Autodesk
4.0",Software Developer,"₹1,250K - ₹1,631K"
1830,"Inspire Global Solutions
5.0",-1,-1
1831,"String Bio
4.7",Senior Research Associate,₹43K - ₹46K
1832,"String Bio
4.7",Scientist,₹625K - ₹672K
1833,"Colgate-Palmolive
3.9",Associate Analyst,"₹ 6,95,971"
1834,"Colgate-Palmolive
3.9",Customer Development Officer,"₹ 6,29,463"
1835,"Colgate-Palmolive
3.9",AREA SALES MANAGER,"₹ 18,45,776"
1836,"Colgate-Palmolive
3.9",Senior Technical Analyst,"₹ 14,08,853"
1837,"Colgate-Palmolive
3.9",CDO,"₹ 5,61,102"
1838,"Ericsson-Worldwide
3.9",Network Engineer,"₹ 4,77,984"
1839,"Ericsson-Worldwide
3.9",Software Engineer,"₹ 6,40,278"
1840,"Ericsson-Worldwide
3.9",Senior Software Engineer,"₹ 10,70,244"
1841,"Ericsson-Worldwide
3.9",Solution Integrator,"₹ 6,74,772"
1842,"Ericsson-Worldwide
3.9",Engineer,"₹ 5,22,273"
1843,"Tredence
3.5",Business Analyst,"₹ 6,73,211"
1844,"Tredence
3.5",Senior Business Analyst,"₹ 9,49,943"
1845,"Tredence
3.5",Business Analyst,"₹ 47,331/mo"
1846,"Tredence
3.5",Software Engineer,"₹ 6,99,746"
1847,"Tredence
3.5",Associate Manager,"₹ 12,24,879"
1848,"ERM Group
3.1",Consultant,₹35K - ₹59K
1849,"ERM Group
3.1",Senior Consultant,"₹936K - ₹2,732K"
1850,"ERM Group
3.1",Assistant Consultant,₹31K - ₹70K
1851,"ERM Group
3.1",Consultant Level II,"₹720K - ₹1,036K"
1852,"ERM Group
3.1",Consultant,₹322K - ₹353K
1853,"Dasceq
2.0",-1,-1
1854,True Caller,-1,-1
1855,"Micron Technology
3.5",Engineer,"₹967K - ₹2,101K"
1856,"Micron Technology
3.5",Software Engineer,"₹1,090K - ₹1,181K"
1857,"Micron Technology
3.5",Senior Software Engineer,₹547K - ₹588K
1858,"Micron Technology
3.5",Manager,"₹3,473K - ₹3,719K"
1859,"Micron Technology
3.5",Business Analyst,"₹2,372K - ₹2,550K"
1860,"Eclerx
3.4",Senior Analyst,"₹ 28,327/mo"
1861,"Eclerx
3.4",Senior Analyst,"₹ 4,31,330"
1862,"Eclerx
3.4",Analyst,"₹ 18,623/mo"
1863,"Eclerx
3.4",Associate Process Manager,"₹ 7,22,418"
1864,"Eclerx
3.4",Process Manager,"₹ 10,01,361"
1865,Meyrahkee,-1,-1
1866,"CODEC Networks
3.9",Software Engineer - Java Developer,₹29K - ₹31K
1867,"AXA Business Services
3.4",Assistant Manager,"₹ 11,78,314"
1868,"AXA Business Services
3.4",Specialist,"₹ 5,58,873"
1869,"AXA Business Services
3.4",Process Lead,"₹ 7,89,166"
1870,"AXA Business Services
3.4",Specialist,"₹ 34,772/mo"
1871,"AXA Business Services
3.4",Associate,"₹ 18,621/mo"
1872,"VMware
4.3",Member Of Technical Staff,"₹ 14,67,777"
1873,"VMware
4.3",Senior Member Of Technical Staff,"₹ 28,38,273"
1874,"VMware
4.3",Technical Support Engineer,"₹ 9,33,517"
1875,"VMware
4.3",Intern,"₹ 32,158/mo"
1876,"VMware
4.3",Business Analyst,"₹ 8,94,100"
1877,"Pype
4.0",Commercial Real Estate Agent,"₹1,446K - ₹1,560K"
1878,"Lynkit
5.0",Software Engineer,₹467K - ₹505K
1879,"TEG Analytics
3.1",Business Analyst,"₹ 5,58,683"
1880,"TEG Analytics
3.1",Business Analyst,₹19K - ₹32K
1881,"TEG Analytics
3.1",Senior Business Analyst,₹53K - ₹468K
1882,"TEG Analytics
3.1",Senior Business Analyst,"₹1,008K - ₹1,092K"
1883,"TEG Analytics
3.1",Software Developer,₹545K - ₹592K
1884,"Cognizant
3.7",Data Analyst,"₹ 5,38,266"
1885,"Cognizant
3.7",Data Analyst,"₹ 31,613/mo"
1886,"Cognizant
3.7",Junior Data Analyst,"₹ 4,24,242"
1887,"Cognizant
3.7",Senior Process Data Analyst,"₹ 40,631/mo"
1888,"Cognizant
3.7",Junior Data Analyst,"₹ 27,498/mo"
1889,"Alcon
3.6",IT Analyst,"₹ 11,25,283"
1890,"Alcon
3.6",Senior Analyst,"₹1,208K - ₹1,777K"
1891,"Alcon
3.6",Medical Sales Representative,₹17K - ₹39K
1892,"Alcon
3.6",Manager,"₹1,667K - ₹1,831K"
1893,"Alcon
3.6",Senior Associate,₹646K - ₹692K
1894,"VMware
4.3",Member Of Technical Staff,"₹ 14,67,777"
1895,"VMware
4.3",Senior Member Of Technical Staff,"₹ 28,38,273"
