,Company Name,Job Title,Salary
4244,"Tata Insights and Quants
4.0",Systems Engineer,"₹ 5,17,321"
4245,"Tata Insights and Quants
4.0",Manager,"₹ 9,97,928"
4246,"Tata Insights and Quants
4.0",Software Engineer,"₹ 3,61,378"
4247,"Tata Insights and Quants
4.0",Mechanical Engineer,"₹ 24,669/mo"
4248,"Tata Insights and Quants
4.0",Systems Engineer,"₹ 34,763/mo"
4249,"CIEL HR Services
4.5",Assistant Manager,"₹ 14,819/mo"
4250,"CIEL HR Services
4.5",Consultant,₹28K - ₹30K
4251,"CIEL HR Services
4.5",Human Resources Manager,₹16K - ₹17K
4252,"CIEL HR Services
4.5",Systems Administrator,₹580K - ₹633K
4253,"CIEL HR Services
4.5",General Manager,"₹1,412K - ₹1,540K"
4254,"Triangle Global
5.0",Senior Manager Recruitment,"₹2,229K - ₹2,419K"
4255,"Tata Insights and Quants
4.0",Systems Engineer,"₹ 5,17,321"
4256,"Tata Insights and Quants
4.0",Manager,"₹ 9,97,928"
4257,"Tata Insights and Quants
4.0",Software Engineer,"₹ 3,61,378"
4258,"Tata Insights and Quants
4.0",Mechanical Engineer,"₹ 24,669/mo"
4259,"Tata Insights and Quants
4.0",Systems Engineer,"₹ 34,763/mo"
4260,"Paytm
3.4",Software Engineer,"₹ 10,91,744"
4261,"Paytm
3.4",Senior Software Engineer,"₹ 17,85,469"
4262,"Paytm
3.4",Product Manager,"₹ 22,55,948"
4263,"Paytm
3.4",Software Developer,"₹ 10,74,781"
4264,"Paytm
3.4",Assistant Manager,"₹ 8,57,801"
4265,"Umlaut
3.9",Senior Engineer,₹444K - ₹490K
4266,"Umlaut
3.9",Mechanical Design Engineer,₹14K - ₹16K
4267,"Umlaut
3.9",Illustrator,₹287K - ₹312K
4268,"Teknuance Info Solutions
4.2",Research Analyst,"₹ 18,114/mo"
4269,"Teknuance Info Solutions
4.2",Software Developer,₹13K - ₹28K
4270,"Teknuance Info Solutions
4.2",Front End Developer,₹22K - ₹25K
4271,"Teknuance Info Solutions
4.2",Software Developer,₹385K - ₹412K
4272,"Teknuance Info Solutions
4.2",Business Analyst,₹20K - ₹22K
4273,"Near.co
4.7",Software Engineer,"₹1,075K - ₹1,172K"
4274,"Near.co
4.7",Analyst,₹650K - ₹717K
4275,"Near.co
4.7",Engineer,₹806K - ₹874K
4276,"Near.co
4.7",Devops Engineer,₹444K - ₹488K
4277,"Near.co
4.7",Lead,"₹1,560K - ₹1,683K"
4278,"Edge Networks ATS
3.7",Software Engineer,"₹ 5,38,111"
4279,"Edge Networks ATS
3.7",Project Manager,"₹ 70,188/mo"
4280,"Edge Networks ATS
3.7",Senior Software Engineer,₹558K - ₹607K
4281,"Edge Networks ATS
3.7",Software Developer,"₹1,183K - ₹1,289K"
4282,"Edge Networks ATS
3.7",Manager,"₹976K - ₹1,043K"
4283,"Amazon
4.2",Senior Data Engineer,"₹ 14,22,102"
4284,"Amazon
4.2",Senior Data Engineer,₹266K - ₹290K
4285,"Amazon
4.2",Software Development Engineer,"₹ 14,77,690"
4286,"Amazon
4.2",Software Development Engineer I,"₹ 15,51,897"
4287,"Amazon
4.2",Software Development Engineer,"₹ 43,061/mo"
4288,"Antal International
3.6",Consultant,₹13K - ₹24K
4289,"Antal International
3.6",Research Associate,₹16K - ₹21K
4290,"Antal International
3.6",Software Developer,₹817K - ₹891K
4291,"Antal International
3.6",Manager,₹476K - ₹519K
4292,"Antal International
3.6",Manager,₹76K - ₹82K
4293,"HERE Technologies
3.7",GIS Analyst,"₹ 2,57,357"
4294,"HERE Technologies
3.7",GIS Analyst,"₹ 18,717/mo"
4295,"HERE Technologies
3.7",SPATIAL DATA SPECIALIST,"₹ 2,66,644"
4296,"HERE Technologies
3.7",Associate Geographic Technician,"₹ 2,72,627"
4297,"HERE Technologies
3.7",SPATIAL DATA SPECIALIST,"₹ 17,776/mo"
4298,Devkraft Technologies,-1,-1
4299,"Amazon
4.2",Software Development Engineer,"₹ 14,77,690"
4300,"Amazon
4.2",Software Development Engineer I,"₹ 15,51,897"
4301,"Amazon
4.2",Software Development Engineer,"₹ 43,061/mo"
4302,"Amazon
4.2",SDE1,"₹ 13,98,718"
4303,"Amazon
4.2",Customer Service Associate,"₹ 2,43,027"
4304,"Zycus
3.3",Software Engineer,"₹ 5,33,368"
4305,"Zycus
3.3",Procurement Analyst,"₹ 4,20,678"
4306,"Zycus
3.3",Associate Software Engineer,"₹ 4,69,560"
4307,"Zycus
3.3",Software Engineer,"₹ 39,618/mo"
4308,"Zycus
3.3",Associate Test Lead,"₹ 6,37,406"
4309,"Roljobs Technology Services Pvt Ltd
3.7",Human Resources Recruiter,"₹ 17,782/mo"
4310,"Roljobs Technology Services Pvt Ltd
3.7",Senior Recruiter,"₹ 18,136/mo"
4311,"Roljobs Technology Services Pvt Ltd
3.7",Human Resources Recruiter,"₹ 2,42,724"
4312,"Roljobs Technology Services Pvt Ltd
3.7",Recruiter,₹207K - ₹484K
4313,"Roljobs Technology Services Pvt Ltd
3.7",Recruiter,₹11K - ₹15K
4314,"Ericsson-Worldwide
3.9",Network Engineer,"₹ 4,76,090"
4315,"Ericsson-Worldwide
3.9",Software Engineer,"₹ 6,39,112"
4316,"Ericsson-Worldwide
3.9",Senior Software Engineer,"₹ 10,70,244"
4317,"Ericsson-Worldwide
3.9",Solution Integrator,"₹ 6,66,691"
4318,"Ericsson-Worldwide
3.9",Engineer,"₹ 5,21,496"
4319,"Tata Insights and Quants
4.0",IT Support Specialist,₹25K - ₹27K
4320,"Tata Insights and Quants
4.0",Systems Engineer,"₹ 5,17,321"
4321,"Tata Insights and Quants
4.0",Manager,"₹ 9,97,928"
4322,"Tata Insights and Quants
4.0",Software Engineer,"₹ 3,61,378"
4323,"Tata Insights and Quants
4.0",Mechanical Engineer,"₹ 24,669/mo"
4324,"PayPal
3.6",Software Engineer,"₹ 12,23,633"
4325,"PayPal
3.6",Software Engineer III,"₹ 21,51,802"
4326,"PayPal
3.6",Software Engineer II,"₹ 16,13,973"
4327,"PayPal
3.6",Senior Software Engineer,"₹ 18,00,000"
4328,"PayPal
3.6",Software Engineer -2,"₹ 16,64,598"
4329,"YourMechanic
3.1",-1,-1
4330,"itForte
5.0",-1,-1
4331,"PayPal
3.6",Software Engineer,"₹ 12,23,633"
4332,"PayPal
3.6",Software Engineer III,"₹ 21,51,802"
4333,"PayPal
3.6",Software Engineer II,"₹ 16,13,973"
4334,"PayPal
3.6",Senior Software Engineer,"₹ 18,00,000"
4335,"PayPal
3.6",Software Engineer -2,"₹ 16,64,598"
4336,"Seagate Technology
3.3",Staff Engineer,"₹ 22,73,937"
4337,"Seagate Technology
3.3",Intern,"₹ 30,340/mo"
4338,"Seagate Technology
3.3",Software Engineer,"₹ 7,27,581"
4339,"Seagate Technology
3.3",Senior Firmware Engineer,"₹ 18,00,777"
4340,"Seagate Technology
3.3",Engineer-I,"₹ 9,21,868"
4341,"Icertis
4.2",Software Analyst,"₹ 7,02,394"
4342,"Icertis
4.2",Software Analyst,"₹ 38,423/mo"
4343,"Icertis
4.2",Senior Software Engineer,"₹ 9,38,519"
4344,"Icertis
4.2",Intern,"₹ 14,729/mo"
4345,"Icertis
4.2",Director,"₹ 45,28,456"
4346,"Coresight Research, Inc.
2.9",-1,-1
4347,"Jan Elaaj
1.0",-1,-1
4348,"Tata Insights and Quants
4.0",Systems Engineer,"₹ 5,17,321"
4349,"Tata Insights and Quants
4.0",Manager,"₹ 9,97,928"
4350,"Tata Insights and Quants
4.0",Software Engineer,"₹ 3,61,378"
4351,"Tata Insights and Quants
4.0",Mechanical Engineer,"₹ 24,669/mo"
4352,"Tata Insights and Quants
4.0",Systems Engineer,"₹ 34,763/mo"
4353,"MINDBODY
3.5",QA Analyst,"₹1,126K - ₹1,234K"
4354,"MINDBODY
3.5",Operations,₹19K - ₹21K
4355,"MINDBODY
3.5",Software Engineer III,"₹2,299K - ₹2,510K"
4356,"MINDBODY
3.5",Anonymous,"₹953K - ₹1,025K"
4357,"MINDBODY
3.5",Senior QA Analyst,"₹945K - ₹1,035K"
4358,"Grid Logic Software Private Limited
4.7",Key Account Manager,₹673K - ₹732K
4359,"Grid Logic Software Private Limited
4.7",Software,₹2K - ₹2K
4360,"Grid Logic Software Private Limited
4.7",Process Developer-II,₹226K - ₹248K
4361,"TTEC
3.4",Customer Service Representative,"₹ 24,171/mo"
4362,"TTEC
3.4",Fraud Analyst,₹19K - ₹24K
4363,"TTEC
3.4",Click To Chat Representative,₹24K - ₹26K
4364,"TTEC
3.4",Fraud Prevention Analyst,₹26K - ₹30K
4365,"TTEC
3.4",Chat Associate,₹24K - ₹26K
4366,"Tata Insights and Quants
4.0",Systems Engineer,"₹ 5,17,321"
4367,"Tata Insights and Quants
4.0",Manager,"₹ 9,97,928"
4368,"Tata Insights and Quants
4.0",Software Engineer,"₹ 3,61,378"
4369,"Tata Insights and Quants
4.0",Mechanical Engineer,"₹ 24,669/mo"
4370,"Tata Insights and Quants
4.0",Systems Engineer,"₹ 34,763/mo"
4371,"CIEL HR Services
4.5",Assistant Manager,"₹ 14,819/mo"
4372,"CIEL HR Services
4.5",Consultant,₹28K - ₹30K
4373,"CIEL HR Services
4.5",Human Resources Manager,₹16K - ₹17K
4374,"CIEL HR Services
4.5",Systems Administrator,₹580K - ₹633K
4375,"CIEL HR Services
4.5",General Manager,"₹1,412K - ₹1,540K"
4376,"Triangle Global
5.0",Senior Manager Recruitment,"₹2,229K - ₹2,419K"
4377,"Tata Insights and Quants
4.0",Systems Engineer,"₹ 5,17,321"
4378,"Tata Insights and Quants
4.0",Manager,"₹ 9,97,928"
4379,"Tata Insights and Quants
4.0",Software Engineer,"₹ 3,61,378"
4380,"Tata Insights and Quants
4.0",Mechanical Engineer,"₹ 24,669/mo"
4381,"Tata Insights and Quants
4.0",Systems Engineer,"₹ 34,763/mo"
4382,"Paytm
3.4",Software Engineer,"₹ 10,91,744"
4383,"Paytm
3.4",Senior Software Engineer,"₹ 17,85,469"
4384,"Paytm
3.4",Product Manager,"₹ 22,55,948"
4385,"Paytm
3.4",Software Developer,"₹ 10,74,781"
4386,"Paytm
3.4",Assistant Manager,"₹ 8,57,801"
4387,"Umlaut
3.9",Senior Engineer,₹444K - ₹490K
4388,"Umlaut
3.9",Mechanical Design Engineer,₹14K - ₹16K
4389,"Umlaut
3.9",Illustrator,₹287K - ₹312K
4390,"Teknuance Info Solutions
4.2",Research Analyst,"₹ 18,114/mo"
4391,"Teknuance Info Solutions
4.2",Software Developer,₹13K - ₹28K
4392,"Teknuance Info Solutions
4.2",Front End Developer,₹22K - ₹25K
4393,"Teknuance Info Solutions
4.2",Software Developer,₹385K - ₹412K
4394,"Teknuance Info Solutions
4.2",Business Analyst,₹20K - ₹22K
4395,"Near.co
4.7",Software Engineer,"₹1,075K - ₹1,172K"
4396,"Near.co
4.7",Analyst,₹650K - ₹717K
4397,"Near.co
4.7",Engineer,₹806K - ₹874K
4398,"Near.co
4.7",Devops Engineer,₹444K - ₹488K
4399,"Near.co
4.7",Lead,"₹1,560K - ₹1,683K"
4400,"Edge Networks ATS
3.7",Software Engineer,"₹ 5,38,111"
4401,"Edge Networks ATS
3.7",Project Manager,"₹ 70,188/mo"
4402,"Edge Networks ATS
3.7",Senior Software Engineer,₹558K - ₹607K
4403,"Edge Networks ATS
3.7",Software Developer,"₹1,183K - ₹1,289K"
4404,"Edge Networks ATS
3.7",Manager,"₹976K - ₹1,043K"
4405,"Amazon
4.2",Senior Data Engineer,"₹ 14,22,102"
4406,"Amazon
4.2",Senior Data Engineer,₹266K - ₹290K
4407,"Amazon
4.2",Software Development Engineer,"₹ 14,77,690"
4408,"Amazon
4.2",Software Development Engineer I,"₹ 15,51,897"
4409,"Amazon
4.2",Software Development Engineer,"₹ 43,061/mo"
4410,"Antal International
3.6",Consultant,₹13K - ₹24K
4411,"Antal International
3.6",Research Associate,₹16K - ₹21K
4412,"Antal International
3.6",Software Developer,₹817K - ₹891K
4413,"Antal International
3.6",Manager,₹476K - ₹519K
4414,"Antal International
3.6",Manager,₹76K - ₹82K
4415,"HERE Technologies
3.7",GIS Analyst,"₹ 2,57,357"
4416,"HERE Technologies
3.7",GIS Analyst,"₹ 18,717/mo"
4417,"HERE Technologies
3.7",SPATIAL DATA SPECIALIST,"₹ 2,66,644"
4418,"HERE Technologies
3.7",Associate Geographic Technician,"₹ 2,72,627"
4419,"HERE Technologies
3.7",SPATIAL DATA SPECIALIST,"₹ 17,776/mo"
4420,Devkraft Technologies,-1,-1
4421,"Amazon
4.2",Software Development Engineer,"₹ 14,77,690"
4422,"Amazon
4.2",Software Development Engineer I,"₹ 15,51,897"
4423,"Amazon
4.2",Software Development Engineer,"₹ 43,061/mo"
4424,"Amazon
4.2",SDE1,"₹ 13,98,718"
4425,"Amazon
4.2",Customer Service Associate,"₹ 2,43,027"
4426,"Zycus
3.3",Software Engineer,"₹ 5,33,368"
4427,"Zycus
3.3",Procurement Analyst,"₹ 4,20,678"
4428,"Zycus
3.3",Associate Software Engineer,"₹ 4,69,560"
4429,"Zycus
3.3",Software Engineer,"₹ 39,618/mo"
4430,"Zycus
3.3",Associate Test Lead,"₹ 6,37,406"
4431,"Roljobs Technology Services Pvt Ltd
3.7",Human Resources Recruiter,"₹ 17,782/mo"
4432,"Roljobs Technology Services Pvt Ltd
3.7",Senior Recruiter,"₹ 18,136/mo"
4433,"Roljobs Technology Services Pvt Ltd
3.7",Human Resources Recruiter,"₹ 2,42,724"
4434,"Roljobs Technology Services Pvt Ltd
3.7",Recruiter,₹207K - ₹484K
4435,"Roljobs Technology Services Pvt Ltd
3.7",Recruiter,₹11K - ₹15K
4436,"Ericsson-Worldwide
3.9",Network Engineer,"₹ 4,76,090"
4437,"Ericsson-Worldwide
3.9",Software Engineer,"₹ 6,39,112"
4438,"Ericsson-Worldwide
3.9",Senior Software Engineer,"₹ 10,70,244"
4439,"Ericsson-Worldwide
3.9",Solution Integrator,"₹ 6,66,691"
4440,"Ericsson-Worldwide
3.9",Engineer,"₹ 5,21,496"
4441,"Tata Insights and Quants
4.0",IT Support Specialist,₹25K - ₹27K
4442,"Tata Insights and Quants
4.0",Systems Engineer,"₹ 5,17,321"
4443,"Tata Insights and Quants
4.0",Manager,"₹ 9,97,928"
4444,"Tata Insights and Quants
4.0",Software Engineer,"₹ 3,61,378"
4445,"Tata Insights and Quants
4.0",Mechanical Engineer,"₹ 24,669/mo"
4446,"PayPal
3.6",Software Engineer,"₹ 12,23,633"
4447,"PayPal
3.6",Software Engineer III,"₹ 21,51,802"
4448,"PayPal
3.6",Software Engineer II,"₹ 16,13,973"
4449,"PayPal
3.6",Senior Software Engineer,"₹ 18,00,000"
4450,"PayPal
3.6",Software Engineer -2,"₹ 16,64,598"
4451,"YourMechanic
3.1",-1,-1
4452,"itForte
5.0",-1,-1
4453,"PayPal
3.6",Software Engineer,"₹ 12,23,633"
4454,"PayPal
3.6",Software Engineer III,"₹ 21,51,802"
4455,"PayPal
3.6",Software Engineer II,"₹ 16,13,973"
4456,"PayPal
3.6",Senior Software Engineer,"₹ 18,00,000"
4457,"PayPal
3.6",Software Engineer -2,"₹ 16,64,598"
4458,"Seagate Technology
3.3",Staff Engineer,"₹ 22,73,937"
4459,"Seagate Technology
3.3",Intern,"₹ 30,340/mo"
4460,"Seagate Technology
3.3",Software Engineer,"₹ 7,27,581"
4461,"Seagate Technology
3.3",Senior Firmware Engineer,"₹ 18,00,777"
4462,"Seagate Technology
3.3",Engineer-I,"₹ 9,21,868"
4463,"Icertis
4.2",Software Analyst,"₹ 7,02,394"
4464,"Icertis
4.2",Software Analyst,"₹ 38,423/mo"
4465,"Icertis
4.2",Senior Software Engineer,"₹ 9,38,519"
4466,"Icertis
4.2",Intern,"₹ 14,729/mo"
4467,"Icertis
4.2",Director,"₹ 45,28,456"
4468,"Coresight Research, Inc.
2.9",-1,-1
4469,"Jan Elaaj
1.0",-1,-1
4470,"Tata Insights and Quants
4.0",Systems Engineer,"₹ 5,17,321"
4471,"Tata Insights and Quants
4.0",Manager,"₹ 9,97,928"
4472,"Tata Insights and Quants
4.0",Software Engineer,"₹ 3,61,378"
4473,"Tata Insights and Quants
4.0",Mechanical Engineer,"₹ 24,669/mo"
4474,"Tata Insights and Quants
4.0",Systems Engineer,"₹ 34,763/mo"
4475,"MINDBODY
3.5",QA Analyst,"₹1,126K - ₹1,234K"
4476,"MINDBODY
3.5",Operations,₹19K - ₹21K
4477,"MINDBODY
3.5",Software Engineer III,"₹2,299K - ₹2,510K"
4478,"MINDBODY
3.5",Anonymous,"₹953K - ₹1,025K"
4479,"MINDBODY
3.5",Senior QA Analyst,"₹945K - ₹1,035K"
4480,"Grid Logic Software Private Limited
4.7",Key Account Manager,₹673K - ₹732K
4481,"Grid Logic Software Private Limited
4.7",Software,₹2K - ₹2K
4482,"Grid Logic Software Private Limited
4.7",Process Developer-II,₹226K - ₹248K
4483,"TTEC
3.4",Customer Service Representative,"₹ 24,171/mo"
4484,"TTEC
3.4",Fraud Analyst,₹19K - ₹24K
4485,"TTEC
3.4",Click To Chat Representative,₹24K - ₹26K
4486,"TTEC
3.4",Fraud Prevention Analyst,₹26K - ₹30K
4487,"TTEC
3.4",Chat Associate,₹24K - ₹26K
4488,"Tata Insights and Quants
4.0",Systems Engineer,"₹ 5,17,321"
4489,"Tata Insights and Quants
4.0",Manager,"₹ 9,97,928"
4490,"Tata Insights and Quants
4.0",Software Engineer,"₹ 3,61,378"
4491,"Tata Insights and Quants
4.0",Mechanical Engineer,"₹ 24,669/mo"
4492,"Tata Insights and Quants
4.0",Systems Engineer,"₹ 34,763/mo"
4493,"CIEL HR Services
4.5",Assistant Manager,"₹ 14,819/mo"
4494,"CIEL HR Services
4.5",Consultant,₹28K - ₹30K
4495,"CIEL HR Services
4.5",Human Resources Manager,₹16K - ₹17K
4496,"CIEL HR Services
4.5",Systems Administrator,₹580K - ₹633K
4497,"CIEL HR Services
4.5",General Manager,"₹1,412K - ₹1,540K"
4498,"Triangle Global
5.0",Senior Manager Recruitment,"₹2,229K - ₹2,419K"
4499,"Tata Insights and Quants
4.0",Systems Engineer,"₹ 5,17,321"
4500,"Tata Insights and Quants
4.0",Manager,"₹ 9,97,928"
4501,"Tata Insights and Quants
4.0",Software Engineer,"₹ 3,61,378"
4502,"Tata Insights and Quants
4.0",Mechanical Engineer,"₹ 24,669/mo"
4503,"Tata Insights and Quants
4.0",Systems Engineer,"₹ 34,763/mo"
4504,"Paytm
3.4",Software Engineer,"₹ 10,91,744"
4505,"Paytm
3.4",Senior Software Engineer,"₹ 17,85,469"
4506,"Paytm
3.4",Product Manager,"₹ 22,55,948"
4507,"Paytm
3.4",Software Developer,"₹ 10,74,781"
4508,"Paytm
3.4",Assistant Manager,"₹ 8,57,801"
4509,"Umlaut
3.9",Senior Engineer,₹444K - ₹490K
4510,"Umlaut
3.9",Mechanical Design Engineer,₹14K - ₹16K
4511,"Umlaut
3.9",Illustrator,₹287K - ₹312K
4512,"Teknuance Info Solutions
4.2",Research Analyst,"₹ 18,114/mo"
4513,"Teknuance Info Solutions
4.2",Software Developer,₹13K - ₹28K
4514,"Teknuance Info Solutions
4.2",Front End Developer,₹22K - ₹25K
4515,"Teknuance Info Solutions
4.2",Software Developer,₹385K - ₹412K
4516,"Teknuance Info Solutions
4.2",Business Analyst,₹20K - ₹22K
4517,"Near.co
4.7",Software Engineer,"₹1,075K - ₹1,172K"
4518,"Near.co
4.7",Analyst,₹650K - ₹717K
4519,"Near.co
4.7",Engineer,₹806K - ₹874K
4520,"Near.co
4.7",Devops Engineer,₹444K - ₹488K
4521,"Near.co
4.7",Lead,"₹1,560K - ₹1,683K"
4522,"Edge Networks ATS
3.7",Software Engineer,"₹ 5,38,111"
4523,"Edge Networks ATS
3.7",Project Manager,"₹ 70,188/mo"
4524,"Edge Networks ATS
3.7",Senior Software Engineer,₹558K - ₹607K
4525,"Edge Networks ATS
3.7",Software Developer,"₹1,183K - ₹1,289K"
4526,"Edge Networks ATS
3.7",Manager,"₹976K - ₹1,043K"
4527,"Amazon
4.2",Senior Data Engineer,"₹ 14,22,102"
4528,"Amazon
4.2",Senior Data Engineer,₹266K - ₹290K
4529,"Amazon
4.2",Software Development Engineer,"₹ 14,77,690"
4530,"Amazon
4.2",Software Development Engineer I,"₹ 15,51,897"
